Date,Type,Link
2015-01-21 13:51:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A1845268-5961721571453255683?commentUrn=urn%3Ali%3Acomment%3A%28groupPost%3A1845268-5961721571453255683%2C5961956579065552896%29
2014-07-28 23:20:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5899592333833302016
2014-04-30 11:32:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5865566037184901120
2014-04-30 11:32:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5862270529045540864
2014-04-30 11:31:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5864850043902636032
2014-03-01 14:25:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5845168720540229632
2013-08-22 19:00:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5776381467626074112
2013-08-21 12:09:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5775690729879793664
2013-08-21 12:08:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5775722481239220224
2013-06-06 16:26:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A37631-243932380?commentUrn=urn%3Ali%3Acomment%3A%28groupPost%3A37631-243932380%2C142503324%29
2012-12-09 11:54:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5683240676452470784
2012-08-30 12:07:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5646677429553483776
